13:34:14.014Result: 3.515438E+000  Deviation:0.169633046251457 Average:3.5964895439148 Min:2.98362517356873 Max:3.67868757247925 Peak:0.695062398910522Result: 3.312500E-003  Deviation:4.70063303870802E-05 Average:0.00336250015068799 Min:0.0033125001937151 Max:0.00350000010803342 Peak:0.000187499914318323Result: 4.692500E-001  Deviation:0.00253890662201734 Average:0.464964397847652 Min:0.460625022649765 Max:0.469250023365021 Peak:0.00862500071525574Result: 3.038438E+000  Deviation:8.91764555962104E-05 Average:3.03839889287949 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.495625E-001  Deviation:0.00188114144721454 Average:0.44635314643383 Min:0.443187534809113 Max:0.449562519788742 Peak:0.00637498497962952Result: 2.131375E+000  Deviation:0.0216917541415628 Average:2.14462197303772 Min:2.0715000629425 Max:2.1551251411438 Peak:0.0836250782012939Result: 2.097250E+000  Deviation:0.00615629831970568 Average:2.09812634706497 Min:2.07856249809265 Max:2.10231256484985 Peak:0.0237500667572021Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:14.264Result: 3.477625E+000  Deviation:0.158428115814175 Average:3.60142954349518 Min:3.0214376449585 Max:3.67868757247925 Peak:0.657249927520752Result: 3.250000E-003  Deviation:4.77186208479769E-05 Average:0.0033606251492165 Min:0.00325000006705523 Max:0.00350000010803342 Peak:0.000250000040978193Result: 4.693125E-001  Deviation:0.00253755606956171 Average:0.465051272809505 Min:0.460750013589859 Max:0.469312518835068 Peak:0.00856250524520874Result: 3.038438E+000  Deviation:8.43724093165101E-05 Average:3.03839639186859 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.496250E-001  Deviation:0.00188186517835812 Average:0.446417521238327 Min:0.44325003027916 Max:0.449625015258789 Peak:0.00637498497962952Result: 2.126563E+000  Deviation:0.0204819940970965 Average:2.14517259836197 Min:2.07493758201599 Max:2.1551251411438 Peak:0.0801875591278076Result: 2.096563E+000  Deviation:0.00583317046442166 Average:2.09830634832382 Min:2.07943749427795 Max:2.10231256484985 Peak:0.0228750705718994Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:14.499Result: 3.449000E+000  Deviation:0.14804665351867 Average:3.60570516824722 Min:3.05618762969971 Max:3.67868757247925 Peak:0.622499942779541Result: 3.312500E-003  Deviation:4.73200575131452E-05 Average:0.00335937514901161 Min:0.00325000006705523 Max:0.00350000010803342 Peak:0.000250000040978193Result: 4.694375E-001  Deviation:0.00253752326506913 Average:0.465138147771358 Min:0.460812509059906 Max:0.469437509775162 Peak:0.00862500071525574Result: 3.038438E+000  Deviation:7.91980369859323E-05 Average:3.0383938908577 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.496875E-001  Deviation:0.00188252371750255 Average:0.446481896042824 Min:0.44325003027916 Max:0.449687510728836 Peak:0.00643748044967651Result: 2.122625E+000  Deviation:0.0193543216084851 Average:2.14564947366714 Min:2.0784375667572 Max:2.1551251411438 Peak:0.0766875743865967Result: 2.095750E+000  Deviation:0.00551984634727886 Average:2.09846947431564 Min:2.07968759536743 Max:2.10231256484985 Peak:0.0226249694824219Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:14.749Result: 3.410875E+000  Deviation:0.138702302954047 Average:3.60925204277039 Min:3.09037518501282 Max:3.67868757247925 Peak:0.588312387466431Result: 3.312500E-003  Deviation:4.68844573795074E-05 Average:0.00335812514880672 Min:0.00325000006705523 Max:0.00350000010803342 Peak:0.000250000040978193Result: 4.694375E-001  Deviation:0.00253559082979336 Average:0.465224397778511 Min:0.460875034332275 Max:0.469437509775162 Peak:0.00856247544288635Result: 3.038438E+000  Deviation:7.58118976333912E-05 Average:3.03839201450348 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.497500E-001  Deviation:0.00188202271607373 Average:0.446546896100044 Min:0.443312525749207 Max:0.449750036001205 Peak:0.0064375102519989Result: 2.118313E+000  Deviation:0.0183397649675399 Average:2.14604822397232 Min:2.08162498474121 Max:2.1551251411438 Peak:0.0735001564025879Result: 2.094250E+000  Deviation:0.00520229577474011 Average:2.09861510038376 Min:2.08037519454956 Max:2.10231256484985 Peak:0.021937370300293Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:14.983Result: 3.375625E+000  Deviation:0.130621251365161 Average:3.6121045422554 Min:3.12100005149841 Max:3.67868757247925 Peak:0.557687520980835Result: 3.312500E-003  Deviation:4.64107776039275E-05 Average:0.00335687514860183 Min:0.00325000006705523 Max:0.00350000010803342 Peak:0.000250000040978193Result: 4.695000E-001  Deviation:0.00253284100091104 Average:0.465310647785664 Min:0.461000025272369 Max:0.469500035047531 Peak:0.00850000977516174Result: 3.038500E+000  Deviation:7.28996815868657E-05 Average:3.03839076280594 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.497500E-001  Deviation:0.00188037036742928 Average:0.446611271202564 Min:0.443437516689301 Max:0.449750036001205 Peak:0.00631251931190491Result: 2.113938E+000  Deviation:0.0174566265484314 Average:2.14637135028839 Min:2.08475017547607 Max:2.1551251411438 Peak:0.0703749656677246Result: 2.092750E+000  Deviation:0.00490258359314887 Average:2.09873884916306 Min:2.08106255531311 Max:2.10231256484985 Peak:0.0212500095367432Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:15.217Result: 3.343875E+000  Deviation:0.123884756717939 Average:3.61433329343796 Min:3.1574375629425 Max:3.67868757247925 Peak:0.521250009536743Result: 3.312500E-003  Deviation:4.65847363419228E-05 Average:0.00335625014966354 Min:0.00325000006705523 Max:0.00350000010803342 Peak:0.000250000040978193Result: 4.696875E-001  Deviation:0.00253248371087905 Average:0.465397522747517 Min:0.461062520742416 Max:0.469687521457672 Peak:0.00862500071525574Result: 3.038500E+000  Deviation:6.98435284785295E-05 Average:3.0383895111084 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.498750E-001  Deviation:0.0018808134055467 Average:0.446675646305084 Min:0.443500012159348 Max:0.449875026941299 Peak:0.0063750147819519Result: 2.109438E+000  Deviation:0.0167360608457443 Average:2.14661822557449 Min:2.08818769454956 Max:2.1551251411438 Peak:0.0669374465942383Result: 2.091938E+000  Deviation:0.00461893448832479 Average:2.09884759902954 Min:2.08218765258789 Max:2.10231256484985 Peak:0.0201249122619629Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:15.467Result: 3.308250E+000  Deviation:0.119091746979356 Average:3.61584141969681 Min:3.19168758392334 Max:3.67868757247925 Peak:0.486999988555908Result: 3.312500E-003  Deviation:4.60566037282487E-05 Average:0.00335500014945865 Min:0.00325000006705523 Max:0.00350000010803342 Peak:0.000250000040978193Result: 4.696875E-001  Deviation:0.00253022504891797 Average:0.465483772754669 Min:0.46118751168251 Max:0.469687521457672 Peak:0.00850000977516174Result: 3.038500E+000  Deviation:6.66236332495462E-05 Average:3.03838825941086 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.499375E-001  Deviation:0.00188119136898596 Average:0.446740021407604 Min:0.443562507629395 Max:0.449937522411346 Peak:0.0063750147819519Result: 2.105250E+000  Deviation:0.016213150746702 Average:2.14678884983063 Min:2.09162521362305 Max:2.1551251411438 Peak:0.063499927520752Result: 2.091375E+000  Deviation:0.00436880721270778 Average:2.098939473629 Min:2.08350014686584 Max:2.10231256484985 Peak:0.0188124179840088Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:15.717Result: 3.273188E+000  Deviation:0.116408384718468 Average:3.61665642023087 Min:3.22493767738342 Max:3.67868757247925 Peak:0.453749895095825Result: 3.312500E-003  Deviation:4.62062843138076E-05 Average:0.00335437515052035 Min:0.00325000006705523 Max:0.00350000010803342 Peak:0.000250000040978193Result: 4.698125E-001  Deviation:0.00252929914503642 Average:0.465570022761822 Min:0.46118751168251 Max:0.469812512397766 Peak:0.00862500071525574Result: 3.038500E+000  Deviation:6.52518420537356E-05 Average:3.03838763475418 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.500000E-001  Deviation:0.00188150429693575 Average:0.446804396510124 Min:0.443625032901764 Max:0.450000017881393 Peak:0.00637498497962952Result: 2.101500E+000  Deviation:0.0159008399451353 Average:2.14688759803772 Min:2.09587502479553 Max:2.1551251411438 Peak:0.0592501163482666Result: 2.090438E+000  Deviation:0.00417180054946195 Average:2.09900884866714 Min:2.08456254005432 Max:2.10231256484985 Peak:0.0177500247955322Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:15.952Result: 3.243063E+000  Deviation:0.115804854772923 Average:3.61683767080307 Min:3.24306273460388 Max:3.67868757247925 Peak:0.435624837875366Result: 3.312500E-003  Deviation:4.56219130454304E-05 Average:0.00335312515031546 Min:0.00325000006705523 Max:0.00350000010803342 Peak:0.000250000040978193Result: 4.699375E-001  Deviation:0.00252750760998611 Average:0.465657522976398 Min:0.461312532424927 Max:0.469937533140182 Peak:0.00862500071525574Result: 3.038563E+000  Deviation:6.52518420537356E-05 Average:3.03838763475418 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.501250E-001  Deviation:0.00188283420529326 Average:0.446869396269321 Min:0.443687528371811 Max:0.450125008821487 Peak:0.00643748044967651Result: 2.098063E+000  Deviation:0.0158313053289958 Average:2.14690947294235 Min:2.09806251525879 Max:2.1551251411438 Peak:0.0570626258850098Result: 2.089313E+000  Deviation:0.00403029530670953 Average:2.09905634880066 Min:2.08525013923645 Max:2.10231256484985 Peak:0.0170624256134033Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:16.186Result: 3.209938E+000  Deviation:0.117459442468343 Average:3.61633704423904 Min:3.20993757247925 Max:3.67868757247925 Peak:0.46875Result: 3.250000E-003  Deviation:4.43234285392931E-05 Average:0.00335062514990568 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.699375E-001  Deviation:0.00252489986774316 Average:0.465743772983551 Min:0.461437523365021 Max:0.469937533140182 Peak:0.00850000977516174Result: 3.038563E+000  Deviation:6.32149799223496E-05 Average:3.03838700771332 Min:3.03831267356873 Max:3.03856253623962 Peak:0.000249862670898438Result: 4.500625E-001  Deviation:0.00188193621781731 Average:0.446933146119118 Min:0.443750023841858 Max:0.450125008821487 Peak:0.00637498497962952Result: 2.094375E+000  Deviation:0.0160123496740399 Average:2.14685197353363 Min:2.0943751335144 Max:2.1551251411438 Peak:0.0607500076293945Result: 2.088063E+000  Deviation:0.00394182236767022 Average:2.09908447265625 Min:2.0860002040863 Max:2.10231256484985 Peak:0.0163123607635498Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:16.436Result: 3.172500E+000  Deviation:0.121520844444636 Average:3.61507266998291 Min:3.1725001335144 Max:3.67868757247925 Peak:0.506187438964844Result: 3.312500E-003  Deviation:4.36054452705331E-05 Average:0.00334937514970079 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.700625E-001  Deviation:0.00252362720708249 Average:0.465830022990704 Min:0.461500018835068 Max:0.470062524080276 Peak:0.00856250524520874Result: 3.038563E+000  Deviation:6.32149799223496E-05 Average:3.03838700771332 Min:3.03831267356873 Max:3.03856253623962 Peak:0.000249862670898438Result: 4.501875E-001  Deviation:0.0018820552572486 Average:0.446997521221638 Min:0.443812519311905 Max:0.450187534093857 Peak:0.0063750147819519Result: 2.090250E+000  Deviation:0.0164390759329207 Average:2.14671384811401 Min:2.09025001525879 Max:2.1551251411438 Peak:0.0648751258850098Result: 2.087000E+000  Deviation:0.00390943124109426 Average:2.09909447193146 Min:2.0868124961853 Max:2.10231256484985 Peak:0.0155000686645508Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:16.686Result: 3.138375E+000  Deviation:0.127444194817135 Average:3.61314954280853 Min:3.13837504386902 Max:3.67868757247925 Peak:0.540312528610229Result: 3.312500E-003  Deviation:4.28386137767317E-05 Average:0.0033481251494959 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.701250E-001  Deviation:0.00252153329743551 Average:0.465916272997856 Min:0.461562514305115 Max:0.470125019550323 Peak:0.00856250524520874Result: 3.038625E+000  Deviation:6.66236332495462E-05 Average:3.03838825941086 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.502500E-001  Deviation:0.00188210935048705 Average:0.447061896324158 Min:0.443875014781952 Max:0.450250029563904 Peak:0.0063750147819519Result: 2.086313E+000  Deviation:0.0170810519302382 Average:2.14649884700775 Min:2.08631253242493 Max:2.1551251411438 Peak:0.0688126087188721Result: 2.086313E+000  Deviation:0.00392558322237677 Average:2.09908947229385 Min:2.08631253242493 Max:2.10231256484985 Peak:0.0160000324249268Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:16.920Result: 3.104625E+000  Deviation:0.134948997833259 Average:3.61057391881943 Min:3.10462522506714 Max:3.67868757247925 Peak:0.574062347412109Result: 3.312500E-003  Deviation:4.28984411448416E-05 Average:0.00334750015055761 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.701875E-001  Deviation:0.00251861609051011 Average:0.466002523005009 Min:0.461687535047531 Max:0.47018751502037 Peak:0.00849997997283936Result: 3.038625E+000  Deviation:6.98435284785295E-05 Average:3.0383895111084 Min:3.03831267356873 Max:3.03862524032593 Peak:0.000312566757202148Result: 4.502500E-001  Deviation:0.0018810398923065 Average:0.447125646471977 Min:0.443875014781952 Max:0.450250029563904 Peak:0.0063750147819519Result: 2.083000E+000  Deviation:0.0178956327894172 Average:2.14621072292328 Min:2.08300018310547 Max:2.1551251411438 Peak:0.0721249580383301Result: 2.085938E+000  Deviation:0.00399108325176895 Average:2.0990682220459 Min:2.0859375 Max:2.10231256484985 Peak:0.0163750648498535Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:17.170Result: 3.072000E+000  Deviation:0.143821004690726 Average:3.60728891849518 Min:3.07200002670288 Max:3.67868757247925 Peak:0.606687545776367Result: 3.375000E-003  Deviation:4.28984411448416E-05 Average:0.00334750015055761 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.703125E-001  Deviation:0.00251703781460073 Average:0.466088773012161 Min:0.461687535047531 Max:0.470312535762787 Peak:0.00862500071525574Result: 3.038688E+000  Deviation:7.51616721536383E-05 Average:3.03839138746262 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.503750E-001  Deviation:0.00187988319280681 Average:0.447190646529198 Min:0.444000035524368 Max:0.450375020503998 Peak:0.00637498497962952Result: 2.079813E+000  Deviation:0.018856961452551 Average:2.14584634780884 Min:2.07981252670288 Max:2.1551251411438 Peak:0.075312614440918Result: 2.085000E+000  Deviation:0.00412613439310487 Average:2.09902197122574 Min:2.08500003814697 Max:2.10231256484985 Peak:0.0173125267028809Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:17.420Result: 3.036313E+000  Deviation:0.153826933517328 Average:3.60329891681671 Min:3.03631258010864 Max:3.67868757247925 Peak:0.642374992370605Result: 3.312500E-003  Deviation:4.2948999246382E-05 Average:0.00334687515161932 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.703750E-001  Deviation:0.00251351668141336 Average:0.466175647974014 Min:0.461875021457672 Max:0.470375031232834 Peak:0.00850000977516174Result: 3.038625E+000  Deviation:7.79793448573604E-05 Average:3.03839263916016 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.503750E-001  Deviation:0.00187868414011062 Average:0.447254396378994 Min:0.444000035524368 Max:0.450375020503998 Peak:0.00637498497962952Result: 2.076875E+000  Deviation:0.0199337999554366 Average:2.14540197372437 Min:2.07687520980835 Max:2.1551251411438 Peak:0.0782499313354492Result: 2.084250E+000  Deviation:0.00430386345155095 Average:2.09895759820938 Min:2.0842502117157 Max:2.10231256484985 Peak:0.0180623531341553Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:17.670Result: 3.000438E+000  Deviation:0.164732924231762 Average:3.59858454227447 Min:3.00043773651123 Max:3.67868757247925 Peak:0.678249835968018Result: 3.312500E-003  Deviation:4.20953130625653E-05 Average:0.00334562515141442 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.703750E-001  Deviation:0.00251033374239669 Average:0.466260648071766 Min:0.461937516927719 Max:0.470375031232834 Peak:0.00843751430511475Result: 3.038688E+000  Deviation:8.33501989447251E-05 Average:3.03839576482773 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.504375E-001  Deviation:0.00187633569925523 Average:0.447318771183491 Min:0.444062530994415 Max:0.450437515974045 Peak:0.00637498497962952Result: 2.073688E+000  Deviation:0.0210981202652373 Average:2.14488134860992 Min:2.07368755340576 Max:2.1551251411438 Peak:0.0814375877380371Result: 2.083000E+000  Deviation:0.0045264151930766 Average:2.09887509822845 Min:2.08300018310547 Max:2.10231256484985 Peak:0.0193123817443848Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:17.920Result: 2.962438E+000  Deviation:0.17636222678472 Average:3.59317454099655 Min:2.96243762969971 Max:3.67868757247925 Peak:0.716249942779541Result: 3.312500E-003  Deviation:4.11856487227278E-05 Average:0.00334437515120953 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.705000E-001  Deviation:0.00250741413590845 Average:0.466346273124218 Min:0.462000012397766 Max:0.470500022172928 Peak:0.00850000977516174Result: 3.038688E+000  Deviation:8.82278909746627E-05 Average:3.03839826583862 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.505000E-001  Deviation:0.00187391910354063 Average:0.447383145987988 Min:0.444250017404556 Max:0.450500011444092 Peak:0.00624999403953552Result: 2.070313E+000  Deviation:0.022329978239681 Average:2.14428697347641 Min:2.0703125 Max:2.1551251411438 Peak:0.0848126411437988Result: 2.081813E+000  Deviation:0.00479490130074625 Average:2.09876947402954 Min:2.08181262016296 Max:2.10231256484985 Peak:0.0204999446868896Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:18.170Result: 2.929875E+000  Deviation:0.188352061954088 Average:3.58712391614914 Min:2.92987513542175 Max:3.67868757247925 Peak:0.748812437057495Result: 3.312500E-003  Deviation:4.02162078383252E-05 Average:0.00334312515100464 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.705000E-001  Deviation:0.00250265835721142 Average:0.46643127322197 Min:0.462125033140182 Max:0.470500022172928 Peak:0.00837498903274536Result: 3.038688E+000  Deviation:9.27816219047887E-05 Average:3.03840076684952 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.505625E-001  Deviation:0.0018736316860262 Average:0.447446270883083 Min:0.444250017404556 Max:0.450562506914139 Peak:0.00631248950958252Result: 2.067125E+000  Deviation:0.0236066175194719 Average:2.14361697435379 Min:2.06712508201599 Max:2.1551251411438 Peak:0.0880000591278076Result: 2.081375E+000  Deviation:0.0050771360677471 Average:2.09864572525024 Min:2.08137512207031 Max:2.10231256484985 Peak:0.020937442779541Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:18.420Result: 2.894000E+000  Deviation:0.200698893830035 Average:3.58036704063416 Min:2.89400005340576 Max:3.67868757247925 Peak:0.784687519073486Result: 3.312500E-003  Deviation:4.02014884868203E-05 Average:0.00334250015206635 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.706250E-001  Deviation:0.0024992682575076 Average:0.466516273021698 Min:0.462187528610229 Max:0.470625013113022 Peak:0.00843748450279236Result: 3.038688E+000  Deviation:9.70570013778697E-05 Average:3.03840326786041 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.506250E-001  Deviation:0.00187223507325763 Average:0.447510021030903 Min:0.444312512874603 Max:0.450625032186508 Peak:0.00631251931190491Result: 2.064063E+000  Deviation:0.0249088409378993 Average:2.1428632235527 Min:2.06406259536743 Max:2.1551251411438 Peak:0.0910625457763672Result: 2.080938E+000  Deviation:0.00536727086539625 Average:2.09850260019302 Min:2.08093762397766 Max:2.10231256484985 Peak:0.0213749408721924Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:18.670Result: 2.858438E+000  Deviation:0.213269379114475 Average:3.57292953968048 Min:2.85843753814697 Max:3.67868757247925 Peak:0.820250034332275Result: 3.312500E-003  Deviation:4.01769441531301E-05 Average:0.00334187515312806 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.706250E-001  Deviation:0.00249407306719542 Average:0.466600647866726 Min:0.462250024080276 Max:0.470625013113022 Peak:0.00837498903274536Result: 3.038688E+000  Deviation:0.000101089352581659 Average:3.03840576887131 Min:3.03831267356873 Max:3.03868770599365 Peak:0.000375032424926758Result: 4.507500E-001  Deviation:0.00187185505291086 Average:0.447574396133423 Min:0.44443753361702 Max:0.450750023126602 Peak:0.00631248950958252Result: 2.061313E+000  Deviation:0.0262086736666575 Average:2.14203009843826 Min:2.06131267547607 Max:2.1551251411438 Peak:0.0938124656677246Result: 2.080438E+000  Deviation:0.00565880092603573 Average:2.09834572553635 Min:2.08043766021729 Max:2.10231256484985 Peak:0.0218749046325684Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:18.920Result: 2.823250E+000  Deviation:0.225937768255724 Average:3.56476141452789 Min:2.82325005531311 Max:3.67868757247925 Peak:0.855437517166138Result: 3.250000E-003  Deviation:4.00441439986759E-05 Average:0.00334000015165657 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.707500E-001  Deviation:0.00248914130882787 Average:0.466685647964478 Min:0.462312519550323 Max:0.470750033855438 Peak:0.00843751430511475Result: 3.038750E+000  Deviation:0.000106740283741046 Average:3.03840951919556 Min:3.03831267356873 Max:3.03875017166138 Peak:0.000437498092651367Result: 4.508125E-001  Deviation:0.00187250013520038 Average:0.447638145983219 Min:0.44443753361702 Max:0.450812518596649 Peak:0.00637498497962952Result: 2.058875E+000  Deviation:0.0274839652368036 Average:2.14112509727478 Min:2.05887508392334 Max:2.1551251411438 Peak:0.096250057220459Result: 2.080000E+000  Deviation:0.00594773766916897 Average:2.09817510128021 Min:2.08000016212463 Max:2.10231256484985 Peak:0.0223124027252197Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:19.170Result: 2.788750E+000  Deviation:0.238642715078057 Average:3.55599328994751 Min:2.78875017166138 Max:3.67868757247925 Peak:0.889937400817871Result: 3.312500E-003  Deviation:3.99800459317188E-05 Average:0.00333937515271828 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.708750E-001  Deviation:0.00248445689900678 Average:0.46677127301693 Min:0.462437510490417 Max:0.470875024795532 Peak:0.00843751430511475Result: 3.038750E+000  Deviation:0.000111979933335808 Average:3.03841326951981 Min:3.03831267356873 Max:3.03875017166138 Peak:0.000437498092651367Result: 4.508125E-001  Deviation:0.00187095215999062 Average:0.447701895833015 Min:0.444500029087067 Max:0.450812518596649 Peak:0.00631248950958252Result: 2.056500E+000  Deviation:0.0287240464417557 Average:2.14015009880066 Min:2.05650019645691 Max:2.1551251411438 Peak:0.0986249446868896Result: 2.079250E+000  Deviation:0.00623848603844364 Average:2.09796822547913 Min:2.07925009727478 Max:2.10231256484985 Peak:0.0230624675750732Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:19.420Result: 2.756250E+000  Deviation:0.251372824508301 Average:3.54682828903198 Min:2.75625014305115 Max:3.67868757247925 Peak:0.922437429428101Result: 3.250000E-003  Deviation:4.08006391193503E-05 Average:0.00333812515251338 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.708750E-001  Deviation:0.0024790586490775 Average:0.466855648159981 Min:0.462500035762787 Max:0.470875024795532 Peak:0.00837498903274536Result: 3.038750E+000  Deviation:0.000116863629702941 Average:3.03841701984406 Min:3.03831267356873 Max:3.03875017166138 Peak:0.000437498092651367Result: 4.509375E-001  Deviation:0.00187041984794176 Average:0.447766270637512 Min:0.444562524557114 Max:0.450937509536743 Peak:0.00637498497962952Result: 2.054375E+000  Deviation:0.0299381824326035 Average:2.13914885044098 Min:2.05437517166138 Max:2.1551251411438 Peak:0.100749969482422Result: 2.078500E+000  Deviation:0.00652545396683695 Average:2.09774009943008 Min:2.07850003242493 Max:2.10231256484985 Peak:0.0238125324249268Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:19.655Result: 2.719688E+000  Deviation:0.264299800674375 Average:3.5373245382309 Min:2.71968770027161 Max:3.67868757247925 Peak:0.958999872207642Result: 3.312500E-003  Deviation:3.96231628868428E-05 Average:0.00333687515230849 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.710000E-001  Deviation:0.00247392334182815 Average:0.466940647959709 Min:0.462625026702881 Max:0.471000015735626 Peak:0.00837498903274536Result: 3.038750E+000  Deviation:0.00012143433103465 Average:3.0384207701683 Min:3.03831267356873 Max:3.03875017166138 Peak:0.000437498092651367Result: 4.509375E-001  Deviation:0.0018687621712667 Average:0.447830020487309 Min:0.444562524557114 Max:0.450937509536743 Peak:0.00637498497962952Result: 2.052188E+000  Deviation:0.0311296319345664 Average:2.1381201004982 Min:2.05218768119812 Max:2.1551251411438 Peak:0.102937459945679Result: 2.077813E+000  Deviation:0.00681403172666418 Average:2.09750822544098 Min:2.07781267166138 Max:2.10231256484985 Peak:0.0244998931884766Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:34:19.905Result: 2.685063E+000  Deviation:0.277324263572154 Average:3.52745203733444 Min:2.68506264686584 Max:3.67868757247925 Peak:0.993624925613403Result: 3.250000E-003  Deviation:4.03728867387576E-05 Average:0.0033356251521036 Min:0.00325000006705523 Max:0.00343750021420419 Peak:0.000187500147148967Result: 4.710625E-001  Deviation:0.00246912782982847 Average:0.467025022804737 Min:0.462687522172928 Max:0.471062511205673 Peak:0.00837498903274536Result: 3.038813E+000  Deviation:0.000127503106222362 Average:3.03842514514923 Min:3.03831267356873 Max:3.0388126373291 Peak:0.000499963760375977Result: 4.510000E-001  Deviation:0.00186594406735732 Average:0.447894395589828 Min:0.444625020027161 Max:0.451000034809113 Peak:0.0063750147819519Result: 2.049937E+000  Deviation:0.0323063154547982 Average:2.1370719742775 Min:2.04993748664856 Max:2.1551251411438 Peak:0.105187654495239Result: 2.077063E+000  Deviation:0.00710657940298226 Average:2.0972732257843 Min:2.07706260681152 Max:2.10231256484985 Peak:0.0252499580383301Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
